Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
matrix-add-l3, matrix-prod-mem, 5, 1, 5027405524, 11526993231, 6686771874, 648369642, 6268750, 135015299, 6916808, 6559997822, 868332783, 3609211, 896665742, 664011673, 318665574, 4619109, 7414382, 215663021, 105745863, 1219754, 1681193, 12874408698, 3536513679, 3895071, 448678350, 
matrix-add-mem, matrix-prod-mem, 5, 1, 5033837314, 12185614067, 6903692490, 663583045, 9795698, 124704496, 8131897, 6467996100, 822430224, 2674824, 845390492, 643212794, 316491377, 3978576, 7508162, 222989357, 90292925, 1156301, 1457137, 13539612649, 3232754621, 3774029, 409503786, 
matrix-prod-l1, matrix-prod-mem, 5, 1, 5026714410, 12827190721, 18762942638, 2387022362, 27755040, 32325845, 1524366, 4756105565, 263906320, 3697567, 37414524, 614757226, 338946488, 4134669, 9036493, 259112764, 83412197, 1559850, 1878507, 13478191223, 4368169770, 3651577, 558934106, 
matrix-prod-l2, matrix-prod-mem, 5, 1, 5026967843, 13362029868, 16447930284, 2071722328, 6693890, 37954573, 2926184, 4151383874, 1037446868, 4302595, 39854917, 676113625, 383425331, 4368089, 9459849, 239903295, 89315515, 1459455, 1841617, 11839607491, 4541752422, 4420856, 577491045, 
matrix-prod-l3, matrix-prod-mem, 5, 1, 5027739617, 13301928552, 7146406852, 900912033, 2437258, 41345607, 2928601, 1835179358, 907599641, 2886103, 90276944, 531632619, 310371395, 3432925, 7802125, 233405595, 95537817, 1406937, 1823649, 12462015870, 4452171406, 3717200, 569608208, 
matrix-prod-mem, matrix-prod-mem, 5, 1, 5033897058, 13111931679, 4996758050, 614253726, 8412676, 65709595, 3611778, 1884962307, 542724129, 3507188, 74403046, 586580430, 320703335, 4692598, 8329571, 223173921, 102083391, 1292582, 1811097, 13103180262, 4435439037, 3519934, 569128519, 
tree-rb-mem, matrix-prod-mem, 5, 1, 5028599640, 13637044583, 1673370787, 399836718, 12604423, 64622549, 3555105, 825353285, 127905080, 3821459, 113264854, 686890240, 365917075, 4536542, 9339206, 215802773, 107383484, 1204262, 1768552, 13632454804, 4409885048, 3958276, 561330724, 
tree-binary-mem, matrix-prod-mem, 5, 1, 5028763242, 10373218963, 1104356309, 235064930, 6578672, 41923855, 2445568, 484187381, 110012359, 3295848, 94808593, 633843892, 347604015, 4036455, 8919539, 227210002, 97588335, 1304807, 1748991, 11651628973, 4495724698, 3551301, 577559816, 
heapsort-mem, matrix-prod-mem, 5, 1, 5020020216, 10806867227, 12004712710, 2227943364, 79051195, 38377474, 2108257, 5595796898, 74517407, 3728999, 68555254, 582806878, 336027831, 4446442, 8050016, 220634385, 103751252, 1246054, 1751900, 12151080564, 4488796308, 3641363, 576347409, 
mergesort-mem, matrix-prod-mem, 5, 1, 5021144966, 11377273892, 11744214063, 2263479869, 98094641, 44546100, 2715848, 5226530771, 73905163, 3459061, 107123731, 583662530, 314148014, 4303616, 8338114, 219393678, 106253643, 1243190, 1793489, 12728643083, 4465596426, 3945130, 569131242, 
qsort-mem, matrix-prod-mem, 5, 1, 5021036262, 11981981579, 11451046341, 3491364672, 74666051, 39713375, 1851966, 4155628652, 30548609, 3823331, 47278814, 630109225, 353819915, 3796715, 8934741, 226221412, 89350502, 1247824, 1352912, 13321353211, 4419513028, 4089091, 561899368, 
radixsort-mem, matrix-prod-mem, 5, 1, 5023646548, 12662232672, 2174108598, 353507620, 7316844, 61584301, 2408993, 893616794, 60624998, 3622881, 90882381, 566272297, 319141884, 4998388, 8334259, 263707372, 81272421, 1590137, 1968615, 13209893619, 4054843719, 3913819, 516144202, 
skiplist-mem, matrix-prod-mem, 5, 1, 6490246021, 17226295670, 11304301423, 2556378714, 111917289, 143896593, 4024307, 4795870326, 108934800, 3817500, 70711657, 716665338, 373057378, 4735420, 9794794, 305011660, 119855876, 1841131, 2437767, 15031408230, 4932129425, 4321863, 629419129, 
lsearch-mem, matrix-prod-mem, 5, 1, 5018648230, 10097251387, 13768004603, 3925822253, 481232, 25533358, 1561947, 4932074575, 61348454, 2603752, 37320620, 507544149, 298234301, 3533654, 7644971, 229696621, 96224514, 1337934, 1766983, 11444772922, 4477592854, 3396535, 576499704, 
ackermann, matrix-trans-l3, 5, 1, 5033276601, 10725182017, 21538875601, 6453034797, 8488629, 40124702, 1163123, 4336767944, 319949924, 3974994, 128221672, 755506782, 436847141, 4875206, 9743196, 230085460, 107319736, 1361911, 1842395, 12069823912, 7120368826, 3442447, 1050153545, 
hamming, matrix-trans-l3, 5, 1, 5021365388, 11333425397, 30487679559, 1054092047, 449681, 27873331, 1221545, 967691291, 1634392, 4218466, 122553564, 678698302, 373826612, 4348533, 9167119, 227441509, 111110037, 1331011, 1867000, 12673209612, 6858312081, 3569462, 1006588277, 
gray, matrix-trans-l3, 5, 1, 5019101831, 11889472823, 10307748234, 505570699, 513376, 28454120, 1224712, 47318331, 1619424, 2922175, 118399764, 545142393, 313016705, 3697573, 7851877, 232295881, 92623745, 1350625, 1606294, 13226940474, 6684717592, 3593665, 978486849, 
hanoi, matrix-trans-l3, 5, 1, 5021968854, 12532357685, 20527258515, 3423827865, 7109938, 30000409, 1325872, 8028851700, 1717654, 3938537, 120321866, 635302010, 328500983, 4585857, 8705702, 267162711, 83889550, 1635019, 2009489, 13186503925, 6699707995, 3636421, 981046976, 
branch, matrix-trans-l3, 5, 1, 5019014452, 13140660676, 4508206352, 398339791, 126201877, 3481323908, 43968483, 4486353551, 2018721, 3234266, 115595267, 673632132, 358315916, 3708999, 8763397, 260476804, 91283694, 1562684, 1932930, 13804361743, 6559875857, 3814717, 956645875, 
longjmp, matrix-trans-l3, 5, 1, 5019020751, 13713615396, 22285527401, 4712555961, 726829, 31641628, 1489862, 9867761238, 1899440, 3366809, 124825603, 560040681, 324618556, 4164452, 8146206, 240656312, 96538676, 1473431, 1972890, 12181838958, 7016622238, 3498519, 1032184665, 
funccall, matrix-trans-l3, 5, 1, 5019569498, 13619298645, 12291590979, 3128987951, 656471, 1090546909, 1521677, 5475506978, 1739983, 3626142, 122500909, 619584798, 328618981, 4330773, 8665603, 232700798, 103164489, 1397380, 1887736, 12769661960, 6834128245, 3601244, 1003536499, 
funcret, matrix-trans-l3, 5, 1, 5018995209, 13358143980, 7913829121, 3924079697, 832663, 30757569, 1390682, 3305684093, 1782709, 4012230, 118988126, 704953593, 393843059, 4690877, 9640349, 226569939, 109487169, 1336256, 1898688, 13335971238, 6681100847, 3705583, 977294612, 
cache-l1, matrix-trans-l3, 5, 1, 5019105255, 10103702755, 11684542500, 2751059571, 443241, 25687136, 1149090, 3808337955, 10409803, 3153989, 128919508, 573231683, 327850097, 3941662, 8301199, 236420710, 100776202, 1423258, 1838524, 11447614693, 7314607148, 3353653, 1081339755, 
cache-l2, matrix-trans-l3, 5, 1, 5019040035, 10670328116, 7129502752, 1674631368, 453282, 30024780, 2445161, 3304287006, 1685412550, 3648753, 126862985, 591479334, 316891314, 4654258, 8498507, 228982447, 105916557, 1346207, 1819955, 12018267459, 7099489973, 3343912, 1046358876, 
cache-l3, matrix-trans-l3, 5, 1, 5019559546, 11242735685, 3935467515, 914913612, 513018, 51937162, 4245266, 1416918573, 559564601, 3630981, 282211387, 640870857, 333801478, 4263681, 8308343, 228191907, 107307227, 1343330, 1772407, 12588359834, 6683448839, 3540267, 981503345, 
stream-mem, matrix-trans-l3, 5, 1, 5048434696, 12224380966, 1289022950, 149911776, 3650561, 70322866, 3095227, 701325209, 156145818, 2874354, 311075510, 638864264, 359459691, 4011699, 8610766, 234053941, 93673141, 1345812, 1587157, 13320176049, 6494923333, 3733835, 949057843, 
matrix-mult-l1, matrix-trans-l3, 5, 1, 5027027327, 12512838291, 16626337419, 2366078547, 2037392, 33854555, 1501311, 9508119751, 1325752293, 4032584, 116080885, 641551536, 381007948, 4462802, 8500910, 225853941, 99442416, 1277151, 1472603, 13849874251, 6488238694, 3851734, 945592701, 
matrix-mult-l2, matrix-trans-l3, 5, 1, 5027695172, 13124742644, 13594600520, 1669981267, 31940387, 168624267, 6483772, 9293232884, 1352537646, 3385289, 119399071, 604359188, 324031217, 4563190, 8484609, 262887801, 90389895, 1572842, 1962963, 13791303309, 6509876339, 3786643, 949860666, 
matrix-mult-l3, matrix-trans-l3, 5, 1, 5028595405, 13748558382, 6217698935, 730882549, 6892193, 101938539, 7210416, 4524999232, 658412874, 3650407, 723374787, 786943429, 357831841, 4383743, 8353678, 251282732, 95381533, 1449388, 1838277, 12260230087, 4552008687, 3438457, 665001135, 
matrix-mult-mem, matrix-trans-l3, 5, 1, 5035276372, 13695337636, 6375945023, 725010843, 10035946, 109846106, 7482120, 4507675802, 618847679, 3478535, 691575268, 710497823, 325032577, 4324798, 8182048, 233582308, 102358700, 1322237, 1797729, 12879325168, 4851773858, 3492618, 707471482, 
matrix-trans-l1, matrix-trans-l3, 5, 1, 5027826685, 13636022253, 25655616073, 3721189833, 43098286, 35497734, 1783878, 7452822755, 610621409, 3555193, 116905786, 588773695, 314278858, 4539067, 8259657, 223351205, 113132755, 1304895, 1851689, 13615563985, 6584227872, 3719906, 961777498, 
matrix-trans-l2, matrix-trans-l3, 5, 1, 5027660149, 10321455510, 26108518848, 3748736294, 11472541, 61149917, 3812200, 7520575991, 1036641272, 2716188, 131295755, 534715008, 300289296, 3650179, 7621472, 234966886, 101934548, 1380402, 1804054, 11672454459, 7209572504, 3347868, 1065053775, 
matrix-trans-l3, matrix-trans-l3, 5, 1, 5028479682, 10930693450, 7337602165, 1051562366, 2501432, 40946048, 2849312, 2140761914, 1074064684, 4099712, 256324777, 724927974, 385649306, 5075016, 9475738, 226118770, 109256124, 1276618, 1725446, 12278295949, 6899536714, 3431809, 1015365965, 
matrix-trans-mem, matrix-trans-l3, 5, 1, 5035154813, 11478027928, 4588982978, 629663409, 8368016, 71553533, 3971392, 1926026509, 558095692, 3439839, 195206506, 587395232, 304288560, 4751039, 8361720, 226243841, 112063335, 1323350, 1926727, 12826983563, 6890895954, 3459465, 1011457547, 
matrix-add-l1, matrix-trans-l3, 5, 1, 5027545106, 12149983593, 15269446226, 1813316605, 1682714, 33472495, 1529501, 11631863754, 1531723635, 2861659, 117665802, 549551236, 316306879, 4234857, 7938256, 230475199, 95905458, 1328729, 1629767, 13487475456, 6640445339, 3699238, 970910062, 
matrix-add-l2, matrix-trans-l3, 5, 1, 5027649906, 12735983077, 12630535499, 1290587094, 24535235, 265965226, 8952378, 11341940175, 1549443498, 3995639, 122277211, 686326189, 363518826, 5015914, 8871389, 268773035, 85711587, 1624417, 2026570, 13401706514, 6553288565, 3691568, 957154830, 
matrix-add-l3, matrix-trans-l3, 5, 1, 5028338277, 13239495120, 6049389490, 594643167, 5820049, 141844482, 8161210, 5873496650, 778599834, 3318180, 855783331, 691112037, 320260508, 4158534, 7591195, 265091451, 89316542, 1571406, 1785486, 11746802075, 4742756385, 3367348, 694746947, 
matrix-add-mem, matrix-trans-l3, 5, 1, 5035382524, 13224302887, 6368119017, 617273143, 9678154, 127581741, 9033954, 5892606509, 746637946, 2672611, 825348817, 620147697, 278580645, 4116341, 7441157, 240421720, 94790218, 1395182, 1801812, 12409110866, 4978046307, 3484084, 728700555, 
matrix-prod-l1, matrix-trans-l3, 5, 1, 5027446745, 13084111818, 18618165356, 2368841661, 27568302, 34288288, 1616938, 4718753485, 278608445, 3642071, 121274385, 656882176, 356622826, 5022659, 9084784, 229569087, 106643729, 1375808, 1821849, 13070088628, 6795265869, 3709985, 994398033, 
matrix-prod-l2, matrix-trans-l3, 5, 1, 5027831301, 13744025864, 16303854773, 2054043262, 6626157, 38627880, 3044157, 4115369307, 1085436559, 3903323, 118574130, 574905541, 326458248, 5164660, 8838168, 221759124, 114072159, 1274305, 1856663, 13734669971, 6587617600, 3749974, 961669578, 
matrix-prod-l3, matrix-trans-l3, 5, 1, 5028589097, 10356839572, 8154541419, 1025718700, 2457666, 36423588, 2457024, 2083360556, 1054487681, 3175964, 195767969, 576648646, 316960491, 4082847, 8166541, 234073969, 102775568, 1391385, 1847671, 11706750461, 7253888163, 3410448, 1070290017, 
matrix-prod-mem, matrix-trans-l3, 5, 1, 5035719340, 11100586560, 5053877292, 621413632, 8334954, 66714264, 3619837, 1906317358, 551847032, 4488097, 164323196, 680515330, 367856216, 4983351, 9345969, 224149429, 110375799, 1277499, 1784076, 12447429905, 6996086503, 3468298, 1029170926, 
tree-rb-mem, matrix-trans-l3, 5, 1, 5029850086, 11712106012, 1650849038, 394528400, 12329351, 61644054, 3353771, 831521522, 125208495, 3217139, 205516172, 618445633, 308887585, 4306428, 8447175, 223332775, 114750383, 1307798, 1851401, 13053567770, 6747091026, 3607737, 987816877, 
tree-binary-mem, matrix-trans-l3, 5, 1, 5030046928, 12437736958, 998480814, 202735909, 6175559, 50527691, 2930761, 421715689, 96700976, 2780514, 172949914, 580779390, 315597502, 3517510, 8182293, 226202927, 98397370, 1269995, 1530167, 13748352328, 6587448527, 3850967, 960773060, 
heapsort-mem, matrix-trans-l3, 5, 1, 5020477921, 13025031778, 11015002456, 2036424749, 69831409, 41957397, 2705560, 5006970408, 77053010, 3790548, 154213921, 609365008, 323710177, 4205602, 8435285, 263416434, 89397437, 1560600, 1998341, 13684672532, 6507673919, 3842213, 949021763, 
mergesort-mem, matrix-trans-l3, 5, 1, 5021908269, 13606394387, 11571920539, 2229030466, 96731759, 50801918, 3181074, 5085936688, 72993090, 3399762, 195661364, 716627476, 380158700, 4372266, 9424517, 242563481, 95200064, 1474490, 1945916, 12087481304, 6913669345, 3505688, 1018467280, 
qsort-mem, matrix-trans-l3, 5, 1, 5021721729, 13583373532, 11427560357, 3489246697, 74781904, 43531695, 2094985, 4151399564, 32378755, 2985788, 133210972, 534015640, 305995972, 4210080, 7953830, 232593646, 101663529, 1389707, 1920870, 12739215587, 6806431572, 3553411, 997486214, 
radixsort-mem, matrix-trans-l3, 5, 1, 5024422186, 13355677559, 2194694613, 356902391, 7382538, 61573853, 2516800, 904886188, 62410721, 3339116, 178560339, 610950694, 323149625, 4324733, 8778031, 225862979, 109050770, 1327680, 1761071, 13343399314, 6689831108, 3596570, 978908106, 
skiplist-mem, matrix-trans-l3, 5, 1, 6382262424, 13718263140, 11237721577, 2539796617, 111508893, 143199979, 3561980, 4809475595, 83660053, 4944780, 190983918, 767466794, 399274046, 5612897, 10594000, 296614601, 129219579, 1763425, 2262968, 14712622780, 8826169882, 4306745, 1300252723, 
lsearch-mem, matrix-trans-l3, 5, 1, 5019076570, 12149312541, 13752548860, 3920685592, 549726, 30311308, 1673704, 4926118048, 61329902, 2680471, 117133746, 501710584, 304030592, 3415246, 7585731, 229578437, 95340735, 1320007, 1455586, 13487685993, 6659494578, 3536102, 973314873, 
ackermann, stream-mem, 5, 1, 5033654959, 12804468048, 21121077098, 6326977833, 9131703, 45123979, 1362817, 4251159327, 349070521, 3698847, 190578540, 608036740, 317626613, 4124361, 8529043, 260764401, 82861593, 1532603, 1917152, 13573698666, 547932195, 3618425, 149165125, 
hamming, stream-mem, 5, 1, 5024174511, 13444410506, 29854977043, 1035047879, 479939, 30919153, 1284248, 952975094, 1706631, 3368062, 190682060, 635299991, 349833261, 4193420, 8812096, 243005632, 89328346, 1442147, 1845231, 12511715013, 530878407, 3316532, 148927564, 
gray, stream-mem, 5, 1, 5021510988, 13381432165, 10230446021, 503754495, 579767, 31278268, 1270690, 51246543, 1623978, 2850073, 185933890, 517707519, 276331189, 3930591, 7150579, 231784861, 95831488, 1345811, 1814743, 12896311480, 537311259, 3590763, 147102719, 
hanoi, stream-mem, 5, 1, 5030092085, 13244935715, 20448508882, 3411578461, 7558577, 31182557, 1287969, 8008331026, 1712748, 4021960, 189257071, 565105701, 320768005, 4616121, 8142758, 219708491, 102697117, 1241547, 1772755, 13437948429, 541105644, 3578743, 149272437, 
branch, stream-mem, 5, 1, 5022586447, 13844874479, 4502900863, 398876347, 125899478, 3431921021, 42341138, 4469235954, 2131933, 4191164, 190085668, 646200451, 352666886, 5108364, 9160713, 212897275, 102396002, 1141218, 1535160, 13824562086, 555491412, 3751843, 149495141, 
longjmp, stream-mem, 5, 1, 5021412427, 10515070554, 22825307060, 4826800721, 624164, 25896155, 1134985, 10105813428, 1588094, 3102536, 189802777, 527856384, 295684331, 4281172, 7821142, 221770248, 99303771, 1250772, 1652362, 12515126954, 532460198, 3417322, 149018078, 
funccall, stream-mem, 5, 1, 5021689589, 11194066706, 12421157448, 3162295242, 555345, 1121106127, 1245283, 5530812218, 1522904, 3910267, 189803723, 592078127, 330747283, 4804326, 8432115, 220031488, 102286182, 1231294, 1747395, 12855407205, 535804604, 3413375, 148611749, 
funcret, stream-mem, 5, 1, 5021463710, 11855609648, 7911035749, 3923959524, 763326, 27587024, 1236310, 3302816736, 1555506, 3652943, 186418049, 581588543, 323362697, 4231877, 8583205, 226602188, 87375163, 1235040, 1500189, 13417033863, 545125869, 3701083, 147647810, 
cache-l1, stream-mem, 5, 1, 5021389919, 12454940905, 11706350623, 2746291829, 496805, 29534136, 1280446, 3800207437, 13184210, 3115445, 186746975, 613006128, 343066121, 4017915, 8800056, 218171634, 93472578, 1162620, 1456150, 13791312770, 544041812, 3620026, 147940802, 
cache-l2, stream-mem, 5, 1, 5021507223, 13080909272, 8705585783, 2038439683, 547885, 42900765, 3521589, 3351899056, 1569622954, 3774808, 188276077, 611965275, 313760231, 4416008, 8632484, 256837530, 85934148, 1507720, 1888315, 13771101079, 541799526, 3564097, 147346306, 
cache-l3, stream-mem, 5, 1, 5021657400, 13674598585, 3456504314, 803718526, 612373, 59617056, 5109107, 1157517132, 391294424, 3278365, 370562564, 653717112, 321720771, 4360490, 8544922, 244240994, 92348244, 1408224, 1769283, 12512150418, 527105919, 3523715, 144443593, 
stream-mem, stream-mem, 5, 1, 5340254332, 14528102419, 1311647373, 156412837, 3791301, 77436867, 3505062, 702181911, 156667305, 3760294, 395679838, 723472826, 360939110, 4111072, 9028390, 242997386, 105304130, 1357349, 1861657, 13966428870, 553607955, 3741008, 149782854, 
matrix-mult-l1, stream-mem, 5, 1, 5029741952, 9963153368, 17932207467, 2551085150, 2088229, 30836660, 1261065, 10279117080, 1436003825, 3578469, 191619794, 606073541, 320509363, 4758884, 8695754, 231104125, 93239371, 1343257, 1733112, 12087947380, 525251350, 3258661, 148848294, 
matrix-mult-l2, stream-mem, 5, 1, 5030004146, 10613542542, 14467932027, 1779294959, 33813960, 244734144, 6628409, 9942372061, 1462481108, 3999813, 194149762, 620950600, 312815442, 4562722, 8770326, 221296480, 100900265, 1226680, 1689677, 12592503359, 534798820, 3453535, 147796349, 
matrix-mult-l3, stream-mem, 5, 1, 5030782428, 11245127324, 6591262030, 765932672, 7161473, 82611910, 5226052, 4874269062, 703169382, 2615628, 808294367, 630049627, 295688806, 3992428, 7257278, 225368269, 104271463, 1238948, 1689550, 13081965105, 382385015, 3593681, 89500956, 
matrix-mult-mem, stream-mem, 5, 1, 5036798864, 11940017547, 6674399745, 759172931, 10094583, 116190856, 6116652, 4747131099, 647831749, 4288719, 762184377, 861963385, 360101419, 4468585, 8960072, 225104282, 90382190, 1235008, 1419300, 13478359697, 391454604, 3563442, 95238178, 
